window,h,true,lstm,last_sinr
917,2,8.530631,7.4002438,7.055914
917,3,6.397859,7.3552413,7.055914
918,1,8.530631,7.353047,6.721467
918,2,6.397859,7.4037914,6.721467
918,3,5.448986,7.3613214,6.721467
919,1,6.397859,7.33789,8.530631
919,2,5.448986,7.411082,8.530631
919,3,8.112663,7.3600793,8.530631
920,1,5.448986,7.352586,6.397859
920,2,8.112663,7.400002,6.397859
920,3,8.122868,7.3580847,6.397859
921,1,8.112663,7.3699865,5.448986
921,2,8.122868,7.4005156,5.448986
921,3,7.2550025,7.3642373,5.448986
922,1,8.122868,7.3514247,8.112663
922,2,7.2550025,7.416159,8.112663
922,3,6.1326137,7.368367,8.112663
923,1,7.2550025,7.3429174,8.122868
923,2,6.1326137,7.416625,8.122868
923,3,7.4710503,7.364209,8.122868
924,1,6.1326137,7.349002,7.2550025
924,2,7.4710503,7.408137,7.2550025
924,3,7.006788,7.3612723,7.2550025
925,1,7.4710503,7.3622923,6.1326137
925,2,7.006788,7.401321,6.1326137
925,3,7.4258695,7.362629,6.1326137
926,1,7.006788,7.35238,7.4710503
926,2,7.4258695,7.407764,7.4710503
926,3,7.0504017,7.3643255,7.4710503
927,1,7.4258695,7.3545127,7.006788
927,2,7.0504017,7.4087424,7.006788
927,3,9.457694,7.3650436,7.006788
928,1,7.0504017,7.3517923,7.4258695
928,2,9.457694,7.410956,7.4258695
928,3,8.332746,7.3653154,7.4258695
929,1,9.457694,7.3537583,7.0504017
929,2,8.332746,7.4087214,7.0504017
929,3,7.5607324,7.3644185,7.0504017
930,1,8.332746,7.327862,9.457694
930,2,7.5607324,7.41244,9.457694
930,3,8.350428,7.35553,9.457694
931,1,7.5607324,7.3247395,8.332746
931,2,8.350428,7.39447,8.332746
931,3,4.6504455,7.342105,8.332746
932,1,8.350428,7.3279853,7.5607324
932,2,4.6504455,7.374868,7.5607324
932,3,10.053903,7.333512,7.5607324
933,1,4.6504455,7.3127522,8.350428
933,2,10.053903,7.364148,8.350428
933,3,6.113235,7.3229437,8.350428
934,1,10.053903,7.3488464,4.6504455
934,2,6.113235,7.347593,4.6504455
934,3,8.486592,7.327462,4.6504455
935,1,6.113235,7.2983932,10.053903
935,2,8.486592,7.3739343,10.053903
935,3,2.2964852,7.3263264,10.053903
936,1,8.486592,7.322547,6.113235
936,2,2.2964852,7.3593626,6.113235
936,3,2.0810227,7.3249803,6.113235
937,1,2.2964852,7.298197,8.486592
937,2,2.0810227,7.3630733,8.486592
937,3,8.469112,7.319814,8.486592
938,1,2.0810227,7.3676233,2.2964852
938,2,8.469112,7.356027,2.2964852
938,3,8.176715,7.331607,2.2964852
939,1,8.469112,7.3855095,2.0810227
939,2,8.176715,7.384936,2.0810227
939,3,7.665383,7.347493,2.0810227
940,1,8.176715,7.3451567,8.469112
940,2,7.665383,7.4212284,8.469112
940,3,6.39238,7.3610516,8.469112
941,1,7.665383,7.333418,8.176715
941,2,6.39238,7.4288335,8.176715
941,3,4.9713807,7.361635,8.176715
942,1,6.39238,7.33987,7.665383
942,2,4.9713807,7.423041,7.665383
942,3,8.335688,7.361768,7.665383
943,1,4.9713807,7.3568835,6.39238
943,2,8.335688,7.412198,6.39238
943,3,4.01227,7.3634467,6.39238
944,1,8.335688,7.378396,4.9713807
944,2,4.01227,7.4086065,4.9713807
944,3,8.069811,7.368737,4.9713807
945,1,4.01227,7.3535905,8.335688
945,2,8.069811,7.423013,8.335688
945,3,7.1652665,7.371336,8.335688
946,1,8.069811,7.3895407,4.01227
946,2,7.1652665,7.4140067,4.01227
946,3,7.5190096,7.3731036,4.01227
947,1,7.1652665,7.3640556,8.069811
947,2,7.5190096,7.42883,8.069811
947,3,6.956757,7.3769984,8.069811
948,1,7.5190096,7.3632164,7.1652665
948,2,6.956757,7.4274325,7.1652665
948,3,9.379546,7.375718,7.1652665
949,1,6.956757,7.3599267,7.5190096
949,2,9.379546,7.4245987,7.5190096
949,3,7.4919186,7.373711,7.5190096
950,1,9.379546,7.3635488,6.956757
950,2,7.4919186,7.418337,6.956757
950,3,7.422003,7.371933,6.956757
951,1,7.4919186,7.337792,9.379546
951,2,7.422003,7.4198895,9.379546
951,3,7.9021616,7.362895,9.379546
952,1,7.422003,7.3440113,7.4919186
952,2,7.9021616,7.4014196,7.4919186
952,3,7.4791546,7.354335,7.4919186
953,1,7.9021616,7.3436327,7.422003
953,2,7.4791546,7.3905554,7.422003
953,3,7.918499,7.3500957,7.422003
954,1,7.4791546,7.3337765,7.9021616
954,2,7.918499,7.385902,7.9021616
954,3,6.3217497,7.3450136,7.9021616
955,1,7.918499,7.329993,7.4791546
955,2,6.3217497,7.3777523,7.4791546
955,3,8.785598,7.3393054,7.4791546
956,1,6.3217497,7.3224883,7.918499
956,2,8.785598,7.376035,7.918499
956,3,7.603829,7.335817,7.918499
957,1,8.785598,7.3374186,6.3217497
957,2,7.603829,7.3699455,6.3217497
957,3,8.349967,7.3379745,6.3217497
958,1,7.603829,7.312971,8.785598
958,2,8.349967,7.380244,8.785598
958,3,8.217327,7.3353233,8.785598
959,1,8.349967,7.315048,7.603829
959,2,8.217327,7.3718204,7.603829
959,3,8.741891,7.32958,7.603829
960,1,8.217327,7.30144,8.349967
960,2,8.741891,7.3635397,8.349967
960,3,7.42915,7.3191366,8.349967
961,1,8.741891,7.295933,8.217327
961,2,7.42915,7.352686,8.217327
961,3,7.1031747,7.3097925,8.217327
962,1,7.42915,7.2666497,8.741891
962,2,7.1031747,7.320003,8.741891
962,3,7.8566256,7.280727,8.741891
963,1,7.1031747,7.276539,7.42915
963,2,7.8566256,7.300801,7.42915
963,3,8.928879,7.2762585,7.42915
964,1,7.8566256,7.280506,7.1031747
964,2,8.928879,7.280959,7.1031747
964,3,6.0611115,7.271862,7.1031747
965,1,8.928879,7.267729,7.8566256
965,2,6.0611115,7.2799034,7.8566256
965,3,6.910621,7.269089,7.8566256
966,1,6.0611115,7.2510223,8.928879
966,2,6.910621,7.2562165,8.928879
966,3,6.75893,7.2480035,8.928879
967,1,6.910621,7.286439,6.0611115
967,2,6.75893,7.2785473,6.0611115
967,3,8.7304945,7.2707386,6.0611115
968,1,6.75893,7.2781134,6.910621
968,2,8.7304945,7.286446,6.910621
968,3,7.4741893,7.27378,6.910621
969,1,8.7304945,7.274957,6.75893
969,2,7.4741893,7.298912,6.75893
969,3,7.454915,7.276705,6.75893
970,1,7.4741893,7.2530236,8.7304945
970,2,7.454915,7.327795,8.7304945
970,3,7.2317166,7.2829833,8.7304945
971,1,7.454915,7.2637677,7.4741893
971,2,7.2317166,7.3233795,7.4741893
971,3,7.4051223,7.281444,7.4741893
972,1,7.2317166,7.277182,7.454915
972,2,7.4051223,7.3313093,7.454915
972,3,5.825853,7.2914677,7.454915
973,1,7.4051223,7.2658935,7.2317166
973,2,5.825853,7.2920375,7.2317166
973,3,0.80636966,7.269625,7.2317166
974,1,5.825853,7.297106,7.4051223
974,2,0.80636966,7.350445,7.4051223
974,3,6.0051007,7.311478,7.4051223
