window,h,true,lstm,last_sinr
916,1,7.055914,7.343384,7.596503
916,2,6.721467,7.343013,7.596503
916,3,8.530631,7.3796263,7.596503
917,1,6.721467,7.3578324,7.055914
917,2,8.530631,7.3530617,7.055914
917,3,6.397859,7.379913,7.055914
918,1,8.530631,7.372107,6.721467
918,2,6.397859,7.360944,6.721467
918,3,5.448986,7.381897,6.721467
919,1,6.397859,7.3461337,8.530631
919,2,5.448986,7.3438597,8.530631
919,3,8.112663,7.3846197,8.530631
920,1,5.448986,7.371063,6.397859
920,2,8.112663,7.360381,6.397859
920,3,8.122868,7.376848,6.397859
921,1,8.112663,7.3992968,5.448986
921,2,8.122868,7.3753667,5.448986
921,3,7.2550025,7.381118,5.448986
922,1,8.122868,7.3624215,8.112663
922,2,7.2550025,7.3553905,8.112663
922,3,6.1326137,7.393016,8.112663
923,1,7.2550025,7.3493557,8.122868
923,2,6.1326137,7.3496733,8.122868
923,3,7.4710503,7.387291,8.122868
924,1,6.1326137,7.360026,7.2550025
924,2,7.4710503,7.3543663,7.2550025
924,3,7.006788,7.379669,7.2550025
925,1,7.4710503,7.3843713,6.1326137
925,2,7.006788,7.3670373,6.1326137
925,3,7.4258695,7.377985,6.1326137
926,1,7.006788,7.368629,7.4710503
926,2,7.4258695,7.356926,7.4710503
926,3,7.0504017,7.385462,7.4710503
927,1,7.4258695,7.3708115,7.006788
927,2,7.0504017,7.359275,7.006788
927,3,9.457694,7.384863,7.006788
928,1,7.0504017,7.364243,7.4258695
928,2,9.457694,7.3559227,7.4258695
928,3,8.332746,7.3856535,7.4258695
929,1,9.457694,7.3684916,7.0504017
929,2,8.332746,7.35871,7.0504017
929,3,7.5607324,7.3836284,7.0504017
930,1,8.332746,7.3320775,9.457694
930,2,7.5607324,7.3288693,9.457694
930,3,8.350428,7.3802567,9.457694
931,1,7.5607324,7.3307886,8.332746
931,2,8.350428,7.3171296,8.332746
931,3,4.6504455,7.362783,8.332746
932,1,8.350428,7.334041,7.5607324
932,2,4.6504455,7.309334,7.5607324
932,3,10.053903,7.351439,7.5607324
933,1,4.6504455,7.310928,8.350428
933,2,10.053903,7.2806787,8.350428
933,3,6.113235,7.3454022,8.350428
934,1,10.053903,7.35953,4.6504455
934,2,6.113235,7.3278766,4.6504455
934,3,8.486592,7.3435507,4.6504455
935,1,6.113235,7.288541,10.053903
935,2,8.486592,7.2723675,10.053903
935,3,2.2964852,7.3602858,10.053903
936,1,8.486592,7.322915,6.113235
936,2,2.2964852,7.304045,6.113235
936,3,2.0810227,7.348084,6.113235
937,1,2.2964852,7.2949758,8.486592
937,2,2.0810227,7.2804418,8.486592
937,3,8.469112,7.3525615,8.486592
938,1,2.0810227,7.400812,2.2964852
938,2,8.469112,7.370593,2.2964852
938,3,8.176715,7.352442,2.2964852
939,1,8.469112,7.4177794,2.0810227
939,2,8.176715,7.3805223,2.0810227
939,3,7.665383,7.388476,2.0810227
940,1,8.176715,7.3351893,8.469112
940,2,7.665383,7.343784,8.469112
940,3,6.39238,7.411017,8.469112
941,1,7.665383,7.32681,8.176715
941,2,6.39238,7.3476524,8.176715
941,3,4.9713807,7.3979583,8.176715
942,1,6.39238,7.342417,7.665383
942,2,4.9713807,7.3553276,7.665383
942,3,8.335688,7.3868217,7.665383
943,1,4.9713807,7.3745537,6.39238
943,2,8.335688,7.3690696,6.39238
943,3,4.01227,7.3806486,6.39238
944,1,8.335688,7.410029,4.9713807
944,2,4.01227,7.385423,4.9713807
944,3,8.069811,7.384313,4.9713807
945,1,4.01227,7.365327,8.335688
945,2,8.069811,7.359417,8.335688
945,3,7.1652665,7.3971663,8.335688
946,1,8.069811,7.4189367,4.01227
946,2,7.1652665,7.39211,4.01227
946,3,7.5190096,7.389393,4.01227
947,1,7.1652665,7.371416,8.069811
947,2,7.5190096,7.364853,8.069811
947,3,6.956757,7.4028397,8.069811
948,1,7.5190096,7.3733234,7.1652665
948,2,6.956757,7.36788,7.1652665
948,3,9.379546,7.395466,7.1652665
949,1,6.956757,7.36954,7.5190096
949,2,9.379546,7.364296,7.5190096
949,3,7.4919186,7.3917217,7.5190096
950,1,9.379546,7.378291,6.956757
950,2,7.4919186,7.3672295,6.956757
950,3,7.422003,7.3872495,6.956757
951,1,7.4919186,7.341427,9.379546
951,2,7.422003,7.3377185,9.379546
951,3,7.9021616,7.3846865,9.379546
952,1,7.422003,7.3531723,7.4919186
952,2,7.9021616,7.338395,7.4919186
952,3,7.4791546,7.369439,7.4919186
953,1,7.9021616,7.353751,7.422003
953,2,7.4791546,7.3321676,7.422003
953,3,7.918499,7.364779,7.422003
954,1,7.4791546,7.3402452,7.9021616
954,2,7.918499,7.3165526,7.9021616
954,3,6.3217497,7.3625803,7.9021616
955,1,7.918499,7.3355465,7.4791546
955,2,6.3217497,7.3107347,7.4791546
955,3,8.785598,7.358334,7.4791546
956,1,6.3217497,7.3209805,7.918499
956,2,8.785598,7.2965426,7.918499
956,3,7.603829,7.3561373,7.918499
957,1,8.785598,7.3389764,6.3217497
957,2,7.603829,7.314698,6.3217497
957,3,8.349967,7.354963,6.3217497
958,1,7.603829,7.3039,8.785598
958,2,8.349967,7.287323,8.785598
958,3,8.217327,7.360371,8.785598
959,1,8.349967,7.3065176,7.603829
959,2,8.217327,7.288428,7.603829
959,3,8.741891,7.3513174,7.603829
960,1,8.217327,7.2900357,8.349967
960,2,8.741891,7.270421,8.349967
960,3,7.42915,7.345619,8.349967
961,1,8.741891,7.277343,8.217327
961,2,7.42915,7.252864,8.217327
961,3,7.1031747,7.3358784,8.217327
962,1,7.42915,7.257587,8.741891
962,2,7.1031747,7.229756,8.741891
962,3,7.8566256,7.3031373,8.741891
963,1,7.1031747,7.2691565,7.42915
963,2,7.8566256,7.2338834,7.42915
963,3,8.928879,7.279984,7.42915
964,1,7.8566256,7.2695484,7.1031747
964,2,8.928879,7.2391415,7.1031747
964,3,6.0611115,7.263377,7.1031747
965,1,8.928879,7.261031,7.8566256
965,2,6.0611115,7.233628,7.8566256
965,3,6.910621,7.263504,7.8566256
966,1,6.0611115,7.2534633,8.928879
966,2,6.910621,7.227154,8.928879
966,3,6.75893,7.2559676,8.928879
967,1,6.910621,7.2669387,6.0611115
967,2,6.75893,7.241243,6.0611115
967,3,8.7304945,7.2616496,6.0611115
968,1,6.75893,7.2628894,6.910621
968,2,8.7304945,7.2422595,6.910621
968,3,7.4741893,7.2781854,6.910621
969,1,8.7304945,7.269072,6.75893
969,2,7.4741893,7.245795,6.75893
969,3,7.454915,7.308186,6.75893
970,1,7.4741893,7.249781,8.7304945
970,2,7.454915,7.2317715,8.7304945
970,3,7.2317166,7.3258877,8.7304945
971,1,7.454915,7.262957,7.4741893
971,2,7.2317166,7.2463107,7.4741893
971,3,7.4051223,7.323411,7.4741893
972,1,7.2317166,7.2762475,7.454915
972,2,7.4051223,7.2605014,7.454915
972,3,5.825853,7.331495,7.454915
973,1,7.4051223,7.2752614,7.2317166
973,2,5.825853,7.2556896,7.2317166
973,3,0.80636966,7.325336,7.2317166
974,1,5.825853,7.3047953,7.4051223
974,2,0.80636966,7.291864,7.4051223
974,3,6.0051007,7.3522167,7.4051223
