window,h,true,lstm,last_sinr
456,3,6.2263947,7.2714124,8.974132
457,1,7.642344,7.3271265,6.116603
457,2,6.2263947,7.2139745,6.116603
457,3,2.2142897,7.2341003,6.116603
458,1,6.2263947,7.258142,7.642344
458,2,2.2142897,7.219551,7.642344
458,3,6.680964,7.2388763,7.642344
459,1,2.2142897,7.3115206,6.2263947
459,2,6.680964,7.227566,6.2263947
459,3,7.819029,7.2555447,6.2263947
460,1,6.680964,7.4380827,2.2142897
460,2,7.819029,7.352131,2.2142897
460,3,8.10397,7.2074556,2.2142897
461,1,7.819029,7.4266634,6.680964
461,2,8.10397,7.3061447,6.680964
461,3,4.83142,7.436227,6.680964
462,1,8.10397,7.2237096,7.819029
462,2,4.83142,7.2694764,7.819029
462,3,7.245418,7.2422357,7.819029
463,1,4.83142,7.2409096,8.10397
463,2,7.245418,7.2585154,8.10397
463,3,5.166431,7.2196617,8.10397
464,1,7.245418,7.206657,4.83142
464,2,5.166431,7.040013,4.83142
464,3,7.349743,7.1042056,4.83142
465,1,5.166431,7.289323,7.245418
465,2,7.349743,7.2491684,7.245418
465,3,8.286882,7.290407,7.245418
466,1,7.349743,7.338513,5.166431
466,2,8.286882,7.2007856,5.166431
466,3,8.653222,7.2654734,5.166431
467,1,8.286882,7.2725577,7.349743
467,2,8.653222,7.258683,7.349743
467,3,5.3259497,7.28552,7.349743
468,1,8.653222,7.2002454,8.286882
468,2,5.3259497,7.2593384,8.286882
468,3,6.1264186,7.1941447,8.286882
469,1,5.3259497,7.2551584,8.653222
469,2,6.1264186,7.284554,8.653222
469,3,9.497299,7.24165,8.653222
470,1,6.1264186,7.2534413,5.3259497
470,2,9.497299,7.1200027,5.3259497
470,3,1.3909732,7.13926,5.3259497
471,1,9.497299,7.3060036,6.1264186
471,2,1.3909732,7.210573,6.1264186
471,3,5.9779906,7.2618337,6.1264186
472,1,1.3909732,7.2938395,9.497299
472,2,5.9779906,7.4625597,9.497299
472,3,8.240586,7.415155,9.497299
473,1,5.9779906,7.4428535,1.3909732
473,2,8.240586,7.3456144,1.3909732
473,3,6.3129296,7.057956,1.3909732
474,1,8.240586,7.551972,5.9779906
474,2,6.3129296,7.3408465,5.9779906
474,3,7.339728,7.5401883,5.9779906
475,1,6.3129296,7.2450485,8.240586
475,2,7.339728,7.267379,8.240586
475,3,7.233362,7.2901363,8.240586
476,1,7.339728,7.303742,6.3129296
476,2,7.233362,7.1946898,6.3129296
476,3,7.835934,7.2763715,6.3129296
477,1,7.233362,7.2748904,7.339728
477,2,7.835934,7.2245073,7.339728
477,3,8.404329,7.2576823,7.339728
478,1,7.835934,7.294128,7.233362
478,2,8.404329,7.252261,7.233362
478,3,8.3497,7.269966,7.233362
479,1,8.404329,7.2586336,7.835934
479,2,8.3497,7.2418885,7.835934
479,3,8.294916,7.2426953,7.835934
480,1,8.3497,7.2418833,8.404329
480,2,8.294916,7.2626166,8.404329
480,3,8.480897,7.220582,8.404329
481,1,8.294916,7.2852006,8.3497
481,2,8.480897,7.2573705,8.3497
481,3,8.70858,7.245576,8.3497
482,1,8.480897,7.2809625,8.294916
482,2,8.70858,7.244738,8.294916
482,3,6.769885,7.2358975,8.294916
483,1,8.70858,7.264873,8.480897
483,2,6.769885,7.2456374,8.480897
483,3,9.905892,7.239565,8.480897
484,1,6.769885,7.2709823,8.70858
484,2,9.905892,7.2599015,8.70858
484,3,6.0855846,7.266033,8.70858
485,1,9.905892,7.2959228,6.769885
485,2,6.0855846,7.2026286,6.769885
485,3,6.2615314,7.2086005,6.769885
486,1,6.0855846,7.013014,9.905892
486,2,6.2615314,7.2810674,9.905892
486,3,7.422193,7.1732035,9.905892
487,1,6.2615314,7.2780614,6.0855846
487,2,7.422193,7.1359086,6.0855846
487,3,5.5578938,7.1439505,6.0855846
488,1,7.422193,7.2932477,6.2615314
488,2,5.5578938,7.2052107,6.2615314
488,3,8.361431,7.2412233,6.2615314
489,1,5.5578938,7.288644,7.422193
489,2,8.361431,7.262257,7.422193
489,3,5.331444,7.289174,7.422193
490,1,8.361431,7.3202114,5.5578938
490,2,5.331444,7.208838,5.5578938
490,3,8.550737,7.25278,5.5578938
491,1,5.331444,7.1751347,8.361431
491,2,8.550737,7.250981,8.361431
491,3,5.7866,7.183733,8.361431
492,1,8.550737,7.312617,5.331444
492,2,5.7866,7.1750174,5.331444
492,3,7.5588675,7.2173266,5.331444
493,1,5.7866,7.1867185,8.550737
493,2,7.5588675,7.251777,8.550737
493,3,5.7147145,7.2003837,8.550737
494,1,7.5588675,7.306933,5.7866
494,2,5.7147145,7.187576,5.7866
494,3,8.200925,7.225442,5.7866
495,1,5.7147145,7.2643714,7.5588675
495,2,8.200925,7.2349844,7.5588675
495,3,6.3124857,7.2634726,7.5588675
496,1,8.200925,7.3111525,5.7147145
496,2,6.3124857,7.19742,5.7147145
496,3,4.5375643,7.243187,5.7147145
497,1,6.3124857,7.1888013,8.200925
497,2,4.5375643,7.239484,8.200925
497,3,7.3344655,7.202619,8.200925
498,1,4.5375643,7.3224483,6.3124857
498,2,7.3344655,7.2322655,6.3124857
498,3,5.734891,7.261344,6.3124857
499,1,7.3344655,7.268197,4.5375643
499,2,5.734891,7.1084976,4.5375643
499,3,8.17556,7.1814227,4.5375643
500,1,5.734891,7.2984877,7.3344655
500,2,8.17556,7.281511,7.3344655
500,3,7.3289633,7.3119826,7.3344655
501,1,8.17556,7.33902,5.734891
501,2,7.3289633,7.2239103,5.734891
501,3,6.240932,7.283335,5.734891
502,1,7.3289633,7.1708517,8.17556
502,2,6.240932,7.247503,8.17556
502,3,9.238536,7.1784883,8.17556
503,1,6.240932,7.314089,7.3289633
503,2,9.238536,7.254295,7.3289633
503,3,7.2834234,7.2724266,7.3289633
504,1,9.238536,7.2886205,6.240932
504,2,7.2834234,7.2046723,6.240932
504,3,7.8218875,7.230882,6.240932
505,1,7.2834234,7.251554,9.238536
505,2,7.8218875,7.3769774,9.238536
505,3,6.251683,7.345831,9.238536
506,1,7.8218875,7.334557,7.2834234
506,2,6.251683,7.2369714,7.2834234
506,3,8.942571,7.258537,7.2834234
507,1,6.251683,7.253059,7.8218875
507,2,8.942571,7.2095633,7.8218875
507,3,6.1133943,7.2179775,7.8218875
508,1,8.942571,7.295364,6.251683
508,2,6.1133943,7.213693,6.251683
508,3,8.432655,7.231133,6.251683
509,1,6.1133943,7.229352,8.942571
509,2,8.432655,7.318154,8.942571
509,3,7.783023,7.2847886,8.942571
510,1,8.432655,7.3196373,6.1133943
510,2,7.783023,7.2174015,6.1133943
510,3,7.73211,7.23055,6.1133943
511,1,7.783023,7.1952186,8.432655
511,2,7.73211,7.2226343,8.432655
511,3,6.0195503,7.1967783,8.432655
512,1,7.73211,7.2945614,7.783023
512,2,6.0195503,7.239709,7.783023
512,3,6.3048553,7.2524033,7.783023
513,1,6.0195503,7.2710137,7.73211
513,2,6.3048553,7.2265587,7.73211
513,3,7.48453,7.2360644,7.73211
514,1,6.3048553,7.2869062,6.0195503
514,2,7.48453,7.1948414,6.0195503
514,3,8.1674185,7.2132583,6.0195503
515,1,7.48453,7.2973204,6.3048553
515,2,8.1674185,7.219183,6.3048553
515,3,6.920788,7.2583814,6.3048553
516,1,8.1674185,7.272598,7.48453
516,2,6.920788,7.263397,7.48453
516,3,7.6331425,7.2752547,7.48453
517,1,6.920788,7.2221446,8.1674185
517,2,7.6331425,7.2551403,8.1674185
517,3,8.282706,7.2104754,8.1674185
518,1,7.6331425,7.315791,6.920788
518,2,8.282706,7.236682,6.920788
518,3,7.399731,7.2581754,6.920788
519,1,8.282706,7.2620044,7.6331425
519,2,7.399731,7.231142,7.6331425
519,3,7.478969,7.2372656,7.6331425
520,1,7.399731,7.2377453,8.282706
520,2,7.478969,7.2437525,8.282706
520,3,8.295577,7.22028,8.282706
521,1,7.478969,7.306905,7.399731
521,2,8.295577,7.2442136,7.399731
521,3,7.652934,7.2545643,7.399731
522,1,8.295577,7.274835,7.478969
522,2,7.652934,7.229292,7.478969
522,3,6.051554,7.2376213,7.478969
523,1,7.652934,7.23536,8.295577
523,2,6.051554,7.239558,8.295577
523,3,5.9397016,7.218798,8.295577
524,1,6.051554,7.300635,7.652934
524,2,5.9397016,7.247667,7.652934
524,3,8.23912,7.252478,7.652934
525,1,5.9397016,7.282831,6.051554
525,2,8.23912,7.1946425,6.051554
525,3,7.376097,7.2092876,6.051554
526,1,8.23912,7.295415,5.9397016
526,2,7.376097,7.200817,5.9397016
526,3,4.865583,7.243758,5.9397016
527,1,7.376097,7.185489,8.23912
527,2,4.865583,7.257453,8.23912
527,3,7.070099,7.202336,8.23912
528,1,4.865583,7.3118625,7.376097
528,2,7.070099,7.259797,7.376097
528,3,7.002765,7.2718225,7.376097
529,1,7.070099,7.251144,4.865583
529,2,7.002765,7.1025686,4.865583
529,3,8.924823,7.151999,4.865583
530,1,7.002765,7.297241,7.070099
530,2,8.924823,7.2473354,7.070099
530,3,8.410033,7.295421,7.070099
531,1,8.924823,7.303397,7.002765
531,2,8.410033,7.259525,7.002765
531,3,2.4839168,7.292566,7.002765
532,1,8.410033,7.2224717,8.924823
532,2,2.4839168,7.328103,8.924823
532,3,8.163019,7.265288,8.924823
533,1,2.4839168,7.323216,8.410033
533,2,8.163019,7.289434,8.410033
533,3,7.5714273,7.2703667,8.410033
534,1,8.163019,7.4399877,2.4839168
534,2,7.5714273,7.28784,2.4839168
534,3,6.8994718,7.1700444,2.4839168
535,1,7.5714273,7.308609,8.163019
535,2,6.8994718,7.245594,8.163019
535,3,6.5392084,7.3299866,8.163019
536,1,6.8994718,7.212519,7.5714273
536,2,6.5392084,7.142781,7.5714273
536,3,10.189906,7.2082605,7.5714273
537,1,6.5392084,7.2837057,6.8994718
537,2,10.189906,7.2017293,6.8994718
537,3,8.725801,7.258604,6.8994718
538,1,10.189906,7.2794704,6.5392084
538,2,8.725801,7.195812,6.5392084
538,3,1.7536801,7.2473617,6.5392084
539,1,8.725801,7.0292106,10.189906
539,2,1.7536801,7.4094462,10.189906
539,3,8.35815,7.2212453,10.189906
540,1,1.7536801,7.368451,8.725801
540,2,8.35815,7.311152,8.725801
540,3,8.230546,7.320591,8.725801
541,1,8.35815,7.334929,1.7536801
541,2,8.230546,7.2099285,1.7536801
541,3,8.374514,6.9982114,1.7536801
542,1,8.230546,7.3495164,8.35815
542,2,8.374514,7.2289176,8.35815
542,3,5.7690177,7.3708386,8.35815
543,1,8.374514,7.1071105,8.230546
543,2,5.7690177,7.0418983,8.230546
543,3,4.069181,7.122862,8.230546
544,1,5.7690177,7.2389436,8.374514
544,2,4.069181,7.1855435,8.374514
544,3,9.410703,7.226529,8.374514
545,1,4.069181,7.224665,5.7690177
545,2,9.410703,7.100788,5.7690177
545,3,7.568011,7.1459565,5.7690177
546,1,9.410703,7.3029666,4.069181
546,2,7.568011,7.130039,4.069181
546,3,8.481583,7.198672,4.069181
547,1,7.568011,7.350883,9.410703
547,2,8.481583,7.511067,9.410703
547,3,7.413328,7.4581003,9.410703
548,1,8.481583,7.2715716,7.568011
548,2,7.413328,7.1815686,7.568011
548,3,7.1857934,7.214679,7.568011
549,1,7.413328,7.219322,8.481583
549,2,7.1857934,7.217541,8.481583
549,3,6.1527452,7.194354,8.481583
550,1,7.1857934,7.307025,7.413328
550,2,6.1527452,7.22373,7.413328
550,3,6.486571,7.2486467,7.413328
551,1,6.1527452,7.276267,7.1857934
551,2,6.486571,7.216411,7.1857934
551,3,8.705493,7.238082,7.1857934
552,1,6.486571,7.294755,6.1527452
552,2,8.705493,7.2127075,6.1527452
552,3,4.783688,7.2358727,6.1527452
553,1,8.705493,7.2983704,6.486571
553,2,4.783688,7.2285485,6.486571
553,3,7.6024156,7.267468,6.486571
554,1,4.783688,7.209895,8.705493
554,2,7.6024156,7.31179,8.705493
554,3,7.1998153,7.2374406,8.705493
555,1,7.6024156,7.296854,4.783688
555,2,7.1998153,7.1332994,4.783688
555,3,8.310161,7.1749,4.783688
556,1,7.1998153,7.273388,7.6024156
556,2,8.310161,7.2362113,7.6024156
556,3,8.782668,7.273804,7.6024156
557,1,8.310161,7.2947855,7.1998153
557,2,8.782668,7.242456,7.1998153
557,3,7.242967,7.2759924,7.1998153
558,1,8.782668,7.204279,8.310161
558,2,7.242967,7.230116,8.310161
558,3,6.682922,7.2009845,8.310161
559,1,7.242967,7.274295,8.782668
559,2,6.682922,7.3048944,8.782668
559,3,6.4695272,7.267089,8.782668
560,1,6.682922,7.3168488,7.242967
560,2,6.4695272,7.224598,7.242967
560,3,7.416705,7.239238,7.242967
561,1,6.4695272,7.275818,6.682922
561,2,7.416705,7.2109437,6.682922
561,3,6.264645,7.2251477,6.682922
562,1,7.416705,7.2969775,6.4695272
562,2,6.264645,7.2296133,6.4695272
562,3,7.440012,7.25733,6.4695272
563,1,6.264645,7.2717986,7.416705
563,2,7.440012,7.256058,7.416705
563,3,7.6377177,7.269504,7.416705
564,1,7.440012,7.312949,6.264645
564,2,7.6377177,7.2301016,6.264645
564,3,8.08634,7.259784,6.264645
565,1,7.6377177,7.261641,7.440012
565,2,8.08634,7.243645,7.440012
565,3,6.22136,7.253705,7.440012
566,1,8.08634,7.2802176,7.6377177
566,2,6.22136,7.255903,7.6377177
566,3,7.5284104,7.258905,7.6377177
567,1,6.22136,7.252013,8.08634
567,2,7.5284104,7.2462006,8.08634
567,3,7.9593663,7.227631,8.08634
568,1,7.5284104,7.3034697,6.22136
568,2,7.9593663,7.2176995,6.22136
568,3,5.745736,7.2307386,6.22136
569,1,7.9593663,7.260928,7.5284104
569,2,5.745736,7.235046,7.5284104
569,3,5.13391,7.249198,7.5284104
570,1,5.745736,7.2584486,7.9593663
570,2,5.13391,7.2446814,7.9593663
570,3,9.749476,7.242256,7.9593663
571,1,5.13391,7.3011837,5.745736
571,2,9.749476,7.195842,5.745736
571,3,8.430573,7.2189827,5.745736
572,1,9.749476,7.2783046,5.13391
572,2,8.430573,7.1439524,5.13391
572,3,9.769858,7.2086983,5.13391
573,1,8.430573,7.3091054,9.749476
573,2,9.769858,7.5406055,9.749476
573,3,6.0561004,7.435321,9.749476
574,1,9.769858,7.3042355,8.430573
574,2,6.0561004,7.2406354,8.430573
574,3,6.9342656,7.249562,8.430573
575,1,6.0561004,7.143152,9.769858
575,2,6.9342656,7.2964892,9.769858
575,3,4.0666385,7.257385,9.769858
576,1,6.9342656,7.2369304,6.0561004
576,2,4.0666385,7.0840597,6.0561004
576,3,6.7776914,7.096067,6.0561004
577,1,4.0666385,7.29082,6.9342656
577,2,6.7776914,7.223364,6.9342656
577,3,8.656104,7.2559195,6.9342656
578,1,6.7776914,7.3526363,4.0666385
578,2,8.656104,7.1779995,4.0666385
578,3,7.319255,7.2359114,4.0666385
579,1,8.656104,7.3471875,6.7776914
579,2,7.319255,7.26606,6.7776914
579,3,7.36728,7.352638,6.7776914
580,1,7.319255,7.18164,8.656104
580,2,7.36728,7.2887206,8.656104
580,3,6.226151,7.2056737,8.656104
581,1,7.36728,7.3310986,7.319255
581,2,6.226151,7.255424,7.319255
581,3,5.4052544,7.2740555,7.319255
582,1,6.226151,7.2751675,7.36728
582,2,5.4052544,7.218599,7.36728
582,3,6.18198,7.234723,7.36728
583,1,5.4052544,7.296334,6.226151
583,2,6.18198,7.2155623,6.226151
583,3,6.1551175,7.2376146,6.226151
584,1,6.18198,7.297639,5.4052544
584,2,6.1551175,7.182004,5.4052544
584,3,6.8788795,7.233021,5.4052544
585,1,6.1551175,7.318194,6.18198
585,2,6.8788795,7.2270393,6.18198
585,3,3.052842,7.288729,6.18198
586,1,6.8788795,7.3209133,6.1551175
586,2,3.052842,7.2286077,6.1551175
586,3,7.5876393,7.2870574,6.1551175
587,1,3.052842,7.285754,6.8788795
587,2,7.5876393,7.23812,6.8788795
587,3,2.6235147,7.2708845,6.8788795
588,1,7.5876393,7.4144206,3.052842
588,2,2.6235147,7.2663474,3.052842
588,3,6.9738054,7.246251,3.052842
589,1,2.6235147,7.28502,7.5876393
589,2,6.9738054,7.285579,7.5876393
589,3,6.672302,7.293343,7.5876393
590,1,6.9738054,7.5588894,2.6235147
590,2,6.672302,7.4255095,2.6235147
590,3,5.996525,7.3417664,2.6235147
591,1,6.672302,7.4030466,6.9738054
591,2,5.996525,7.2922654,6.9738054
591,3,7.6005235,7.4049897,6.9738054
592,1,5.996525,7.3349357,6.672302
592,2,7.6005235,7.252238,6.672302
592,3,8.465506,7.333469,6.672302
593,1,7.6005235,7.304128,5.996525
593,2,8.465506,7.1942897,5.996525
593,3,7.568208,7.2682595,5.996525
594,1,8.465506,7.251399,7.6005235
594,2,7.568208,7.264721,7.6005235
594,3,8.130191,7.2511115,7.6005235
595,1,7.568208,7.2131815,8.465506
595,2,8.130191,7.2685666,8.465506
595,3,5.8890176,7.208437,8.465506
596,1,8.130191,7.319286,7.568208
596,2,5.8890176,7.257763,7.568208
596,3,7.4825525,7.261974,7.568208
597,1,5.8890176,7.2575693,8.130191
597,2,7.4825525,7.2271075,8.130191
597,3,7.918664,7.2239175,8.130191
598,1,7.4825525,7.290947,5.8890176
598,2,7.918664,7.194715,5.8890176
598,3,5.141094,7.2063494,5.8890176
599,1,7.918664,7.2664404,7.4825525
599,2,5.141094,7.239823,7.4825525
599,3,5.7590737,7.2609334,7.4825525
600,1,5.141094,7.2575274,7.918664
600,2,5.7590737,7.2450733,7.918664
600,3,6.9443626,7.243984,7.918664
601,1,5.7590737,7.289813,5.141094
601,2,6.9443626,7.1554847,5.141094
601,3,6.3773746,7.192371,5.141094
602,1,6.9443626,7.2989874,5.7590737
602,2,6.3773746,7.1846924,5.7590737
602,3,8.117835,7.251816,5.7590737
603,1,6.3773746,7.3177457,6.9443626
603,2,8.117835,7.269087,6.9443626
603,3,7.4175663,7.31509,6.9443626
604,1,8.117835,7.313786,6.3773746
604,2,7.4175663,7.2318783,6.3773746
604,3,8.518137,7.279301,6.3773746
605,1,7.4175663,7.1887946,8.117835
605,2,8.518137,7.256498,8.117835
605,3,4.5926423,7.1853275,8.117835
606,1,8.518137,7.313053,7.4175663
606,2,4.5926423,7.2614293,7.4175663
606,3,7.471395,7.2697773,7.4175663
607,1,4.5926423,7.2208643,8.518137
607,2,7.471395,7.254887,8.518137
607,3,7.196947,7.2109017,8.518137
608,1,7.471395,7.2509108,4.5926423
608,2,7.196947,7.086522,4.5926423
608,3,8.471408,7.122886,4.5926423
609,1,7.196947,7.293454,7.471395
609,2,8.471408,7.253221,7.471395
609,3,7.2866907,7.298746,7.471395
610,1,8.471408,7.293554,7.196947
610,2,7.2866907,7.2459555,7.196947
610,3,7.835587,7.279847,7.196947
611,1,7.2866907,7.1927786,8.471408
611,2,7.835587,7.240894,8.471408
611,3,6.0768213,7.1971,8.471408
612,1,7.835587,7.326034,7.2866907
612,2,6.0768213,7.2493987,7.2866907
612,3,7.4912763,7.265314,7.2866907
613,1,6.0768213,7.2577972,7.835587
613,2,7.4912763,7.2254953,7.835587
613,3,9.834822,7.2280016,7.835587
614,1,7.4912763,7.299063,6.0768213
614,2,9.834822,7.211169,6.0768213
614,3,5.3015084,7.2275305,6.0768213
615,1,9.834822,7.26373,7.4912763
615,2,5.3015084,7.2418184,7.4912763
615,3,8.768402,7.2588544,7.4912763
616,1,5.3015084,7.153972,9.834822
616,2,8.768402,7.400152,9.834822
616,3,8.816315,7.2924576,9.834822
617,1,8.768402,7.268942,5.3015084
617,2,8.816315,7.1115804,5.3015084
617,3,6.7909656,7.122158,5.3015084
618,1,8.816315,7.226749,8.768402
618,2,6.7909656,7.248666,8.768402
618,3,9.820637,7.239066,8.768402
619,1,6.7909656,7.2148294,8.816315
619,2,9.820637,7.215496,8.816315
619,3,4.898574,7.232697,8.816315
620,1,9.820637,7.288239,6.7909656
620,2,4.898574,7.188091,6.7909656
620,3,8.379974,7.2106185,6.7909656
621,1,4.898574,7.0987115,9.820637
621,2,8.379974,7.320594,9.820637
621,3,7.918581,7.235456,9.820637
622,1,8.379974,7.2060966,4.898574
622,2,7.918581,7.0425944,4.898574
622,3,6.120595,7.0543227,4.898574
623,1,7.918581,7.2622614,8.379974
623,2,6.120595,7.2200513,8.379974
623,3,7.992039,7.2642407,8.379974
624,1,6.120595,7.2518787,7.918581
624,2,7.992039,7.1964645,7.918581
624,3,8.587699,7.22592,7.918581
625,1,7.992039,7.2885737,6.120595
625,2,8.587699,7.200718,6.120595
625,3,5.523495,7.227025,6.120595
626,1,8.587699,7.2362833,7.992039
626,2,5.523495,7.2366867,7.992039
626,3,7.8850594,7.231011,7.992039
627,1,5.523495,7.2308855,8.587699
627,2,7.8850594,7.264345,8.587699
627,3,9.215946,7.2278266,8.587699
628,1,7.8850594,7.285894,5.523495
628,2,9.215946,7.1661577,5.523495
628,3,7.4965143,7.181974,5.523495
629,1,9.215946,7.2507663,7.8850594
629,2,7.4965143,7.2288585,7.8850594
629,3,6.743237,7.2458496,7.8850594
630,1,7.4965143,7.2438655,9.215946
630,2,6.743237,7.3363333,9.215946
630,3,8.522282,7.3236823,9.215946
631,1,6.743237,7.334556,7.4965143
631,2,8.522282,7.240532,7.4965143
631,3,7.482723,7.2569547,7.4965143
632,1,8.522282,7.2686954,6.743237
632,2,7.482723,7.1890736,6.743237
632,3,4.6006837,7.209345,6.743237
633,1,7.482723,7.2180448,8.522282
633,2,4.6006837,7.2546225,8.522282
633,3,5.490934,7.2207484,8.522282
634,1,4.6006837,7.3079906,7.482723
634,2,5.490934,7.2447977,7.482723
634,3,5.7821684,7.258351,7.482723
635,1,5.490934,7.2412534,4.6006837
635,2,5.7821684,7.0860624,4.6006837
635,3,1.2741067,7.1316404,4.6006837
636,1,5.7821684,7.3320503,5.490934
636,2,1.2741067,7.204822,5.490934
636,3,3.8865442,7.2853975,5.490934
637,1,1.2741067,7.3781486,5.7821684
637,2,3.8865442,7.266425,5.7821684
637,3,9.124193,7.3463836,5.7821684
638,1,3.8865442,7.346727,1.2741067
638,2,9.124193,7.348305,1.2741067
638,3,8.538,7.0803485,1.2741067
639,1,9.124193,7.4645452,3.8865442
639,2,8.538,7.2895913,3.8865442
639,3,6.8649344,7.454916,3.8865442
640,1,8.538,7.587271,9.124193
640,2,6.8649344,7.552459,9.124193
640,3,6.675923,7.366937,9.124193
641,1,6.8649344,7.223219,8.538
641,2,6.675923,7.256132,8.538
641,3,8.52721,7.185637,8.538
642,1,6.675923,7.277124,6.8649344
642,2,8.52721,7.1489453,6.8649344
642,3,6.495431,7.200488,6.8649344
643,1,8.52721,7.2742124,6.675923
643,2,6.495431,7.2014217,6.675923
643,3,2.4005275,7.237369,6.675923
644,1,6.495431,7.2119417,8.52721
644,2,2.4005275,7.2645144,8.52721
644,3,7.2557964,7.2216673,8.52721
645,1,2.4005275,7.3255377,6.495431
645,2,7.2557964,7.2456493,6.495431
645,3,3.2473574,7.2582693,6.495431
646,1,7.2557964,7.4087167,2.4005275
646,2,3.2473574,7.2941194,2.4005275
646,3,7.846723,7.1818457,2.4005275
647,1,3.2473574,7.392987,7.2557964
647,2,7.846723,7.3206515,7.2557964
647,3,5.9914107,7.4191103,7.2557964
648,1,7.846723,7.5975595,3.2473574
648,2,5.9914107,7.428456,3.2473574
648,3,6.1521845,7.442949,3.2473574
649,1,5.9914107,7.307255,7.846723
649,2,6.1521845,7.284667,7.846723
649,3,8.751567,7.265033,7.846723
650,1,6.1521845,7.299282,5.9914107
650,2,8.751567,7.1629443,5.9914107
650,3,8.439689,7.261881,5.9914107
651,1,8.751567,7.298027,6.1521845
651,2,8.439689,7.194997,6.1521845
651,3,6.8723335,7.2674236,6.1521845
652,1,8.439689,7.2115602,8.751567
652,2,6.8723335,7.3153615,8.751567
652,3,7.534189,7.2418666,8.751567
653,1,6.8723335,7.2727013,8.439689
653,2,7.534189,7.2705574,8.439689
653,3,8.044769,7.2388463,8.439689
654,1,7.534189,7.299619,6.8723335
654,2,8.044769,7.2036614,6.8723335
654,3,9.320555,7.223409,6.8723335
655,1,8.044769,7.266602,7.534189
655,2,9.320555,7.2244086,7.534189
655,3,7.815307,7.2381325,7.534189
656,1,9.320555,7.2546883,8.044769
656,2,7.815307,7.2355394,8.044769
656,3,5.6567616,7.237006,8.044769
657,1,7.815307,7.292029,9.320555
657,2,5.6567616,7.3784094,9.320555
657,3,6.550471,7.375095,9.320555
658,1,5.6567616,7.3475647,7.815307
658,2,6.550471,7.259115,7.815307
658,3,7.7604127,7.261571,7.815307
659,1,6.550471,7.239496,5.6567616
659,2,7.7604127,7.1342573,5.6567616
659,3,7.302272,7.1447783,5.6567616
660,1,7.7604127,7.3041205,6.550471
660,2,7.302272,7.233356,6.550471
660,3,7.482926,7.275088,6.550471
661,1,7.302272,7.253409,7.7604127
661,2,7.482926,7.257425,7.7604127
661,3,7.179361,7.261241,7.7604127
662,1,7.482926,7.300577,7.302272
662,2,7.179361,7.2580276,7.302272
662,3,8.674656,7.2701006,7.302272
663,1,7.179361,7.2780786,7.482926
663,2,8.674656,7.2413487,7.482926
663,3,6.51025,7.2467084,7.482926
664,1,8.674656,7.292663,7.179361
664,2,6.51025,7.242635,7.179361
664,3,6.2762914,7.257432,7.179361
665,1,6.51025,7.2275925,8.674656
665,2,6.2762914,7.2865434,8.674656
665,3,8.3147135,7.2307396,8.674656
666,1,6.2762914,7.3245516,6.51025
666,2,8.3147135,7.2356653,6.51025
666,3,8.59634,7.245026,6.51025
667,1,8.3147135,7.280899,6.2762914
667,2,8.59634,7.199937,6.2762914
667,3,7.771778,7.2298985,6.2762914
668,1,8.59634,7.1926823,8.3147135
668,2,7.771778,7.245416,8.3147135
668,3,0.8013699,7.201228,8.3147135
669,1,7.771778,7.242372,8.59634
669,2,0.8013699,7.2705317,8.59634
669,3,6.67061,7.234361,8.59634
670,1,0.8013699,7.3132453,7.771778
670,2,6.67061,7.2486477,7.771778
670,3,9.3926115,7.249685,7.771778
671,1,6.67061,7.23371,0.8013699
671,2,9.3926115,7.204337,0.8013699
671,3,6.9018393,6.8591695,0.8013699
672,1,9.3926115,7.532732,6.67061
672,2,6.9018393,7.34794,6.67061
672,3,7.7081766,7.5551257,6.67061
673,1,6.9018393,7.1878657,9.3926115
673,2,7.7081766,7.311343,9.3926115
673,3,6.7992797,7.278304,9.3926115
674,1,7.7081766,7.2927446,6.9018393
674,2,6.7992797,7.148806,6.9018393
674,3,6.840222,7.225728,6.9018393
675,1,6.7992797,7.2801576,7.7081766
675,2,6.840222,7.2118654,7.7081766
675,3,9.608597,7.250023,7.7081766
676,1,6.840222,7.2997575,6.7992797
676,2,9.608597,7.2347307,6.7992797
676,3,7.6948543,7.2554913,6.7992797
677,1,9.608597,7.288677,6.840222
677,2,7.6948543,7.2378707,6.840222
677,3,7.6355834,7.263748,6.840222
678,1,7.6948543,7.277762,9.608597
678,2,7.6355834,7.4553556,9.608597
678,3,7.307607,7.393764,9.608597
679,1,7.6355834,7.360916,7.6948543
679,2,7.307607,7.263978,7.6948543
679,3,4.659777,7.2730613,7.6948543
680,1,7.307607,7.2624197,7.6355834
680,2,4.659777,7.199171,7.6355834
680,3,5.5275784,7.209221,7.6355834
681,1,4.659777,7.284435,7.307607
681,2,5.5275784,7.2241077,7.307607
681,3,9.349426,7.242676,7.307607
682,1,5.5275784,7.2672505,4.659777
682,2,9.349426,7.1207824,4.659777
682,3,7.854533,7.1676836,4.659777
683,1,9.349426,7.3301244,5.5275784
683,2,7.854533,7.2064085,5.5275784
683,3,6.6756763,7.285663,5.5275784
684,1,7.854533,7.2988057,9.349426
684,2,6.6756763,7.478017,9.349426
684,3,7.421842,7.4022923,9.349426
685,1,6.6756763,7.3314323,7.854533
685,2,7.421842,7.2564454,7.854533
685,3,7.460663,7.2670774,7.854533
686,1,7.421842,7.2665095,6.6756763
