window,h,true,lstm,last_sinr
687,3,6.2172647,7.3441105,7.421842
688,1,1.8615128,7.2867155,7.460663
688,2,6.2172647,7.3026896,7.460663
688,3,8.452502,7.410089,7.460663
689,1,6.2172647,7.4506965,1.8615128
689,2,8.452502,7.4007096,1.8615128
689,3,5.6606083,7.2712913,1.8615128
690,1,8.452502,7.551159,6.2172647
690,2,5.6606083,7.4051027,6.2172647
690,3,7.775466,7.4673696,6.2172647
691,1,5.6606083,7.3861556,8.452502
691,2,7.775466,7.4820814,8.452502
691,3,5.1973033,7.2487674,8.452502
692,1,7.775466,7.419338,5.6606083
692,2,5.1973033,7.197988,5.6606083
692,3,6.184424,7.0559883,5.6606083
693,1,5.1973033,7.2141232,7.775466
693,2,6.184424,7.104106,7.775466
693,3,5.6273665,7.249389,7.775466
694,1,6.184424,7.3701024,5.1973033
694,2,5.6273665,7.300056,5.1973033
694,3,8.81711,7.3392806,5.1973033
695,1,5.6273665,7.329222,6.184424
695,2,8.81711,7.320459,6.184424
695,3,8.087825,7.4078217,6.184424
696,1,8.81711,7.3588877,5.6273665
696,2,8.087825,7.308517,5.6273665
696,3,4.8392963,7.3806653,5.6273665
697,1,8.087825,7.2856646,8.81711
697,2,4.8392963,7.426953,8.81711
697,3,6.914585,7.4080296,8.81711
698,1,4.8392963,7.466724,8.087825
698,2,6.914585,7.3808737,8.087825
698,3,7.9065,7.212798,8.087825
699,1,6.914585,7.4921045,4.8392963
699,2,7.9065,7.323585,4.8392963
699,3,7.466299,7.1857805,4.8392963
700,1,7.9065,7.3493695,6.914585
700,2,7.466299,7.2339997,6.914585
700,3,7.0755577,7.335561,6.914585
701,1,7.466299,7.2713037,7.9065
701,2,7.0755577,7.3474216,7.9065
701,3,8.468111,7.415,7.9065
702,1,7.0755577,7.332106,7.466299
702,2,8.468111,7.435376,7.466299
702,3,8.557595,7.3529377,7.466299
703,1,8.468111,7.397327,7.0755577
703,2,8.557595,7.2854977,7.0755577
703,3,7.7752132,7.248986,7.0755577
704,1,8.557595,7.3400683,8.468111
704,2,7.7752132,7.3344398,8.468111
704,3,5.782414,7.355525,8.468111
705,1,7.7752132,7.3206496,8.557595
705,2,5.782414,7.3603787,8.557595
705,3,5.836348,7.373562,8.557595
706,1,5.782414,7.3674088,7.7752132
706,2,5.836348,7.354245,7.7752132
706,3,7.0384564,7.320778,7.7752132
707,1,5.836348,7.3667192,5.782414
707,2,7.0384564,7.257334,5.782414
707,3,4.880776,7.3146844,5.782414
708,1,7.0384564,7.3281236,5.836348
708,2,4.880776,7.232086,5.836348
708,3,9.036237,7.3954935,5.836348
709,1,4.880776,7.2897253,7.0384564
709,2,9.036237,7.296519,7.0384564
709,3,5.2483788,7.4262714,7.0384564
710,1,9.036237,7.338281,4.880776
710,2,5.2483788,7.36933,4.880776
710,3,5.829098,7.386271,4.880776
711,1,5.2483788,7.3277493,9.036237
711,2,5.829098,7.392971,9.036237
711,3,8.312386,7.345221,9.036237
712,1,5.829098,7.549445,5.2483788
712,2,8.312386,7.4003124,5.2483788
712,3,8.470014,7.1346245,5.2483788
713,1,8.312386,7.5209923,5.829098
713,2,8.470014,7.3376513,5.829098
713,3,7.7615047,7.2395277,5.829098
714,1,8.470014,7.328032,8.312386
714,2,7.7615047,7.4783063,8.312386
714,3,9.678853,7.2828574,8.312386
715,1,7.7615047,7.3402505,8.470014
715,2,9.678853,7.4745393,8.470014
715,3,8.254013,7.308585,8.470014
716,1,9.678853,7.4191055,7.7615047
716,2,8.254013,7.2843075,7.7615047
716,3,5.5530944,7.210203,7.7615047
717,1,8.254013,7.374685,9.678853
717,2,5.5530944,7.29264,9.678853
717,3,6.6893,7.2744403,9.678853
718,1,5.5530944,7.3301477,8.254013
718,2,6.6893,7.2762136,8.254013
718,3,3.835827,7.338028,8.254013
719,1,6.6893,7.33495,5.5530944
719,2,3.835827,7.2328587,5.5530944
719,3,6.3705935,7.334152,5.5530944
720,1,3.835827,7.3262215,6.6893
720,2,6.3705935,7.2167277,6.6893
720,3,8.290444,7.3713284,6.6893
721,1,6.3705935,7.4689455,3.835827
721,2,8.290444,7.31894,3.835827
721,3,8.542649,7.4920325,3.835827
722,1,8.290444,7.3645205,6.3705935
722,2,8.542649,7.3652024,6.3705935
722,3,7.2488627,7.446098,6.3705935
723,1,8.542649,7.3413377,8.290444
723,2,7.2488627,7.4104853,8.290444
723,3,8.271608,7.3356085,8.290444
724,1,7.2488627,7.419783,8.542649
724,2,8.271608,7.3745966,8.542649
724,3,8.359015,7.2215314,8.542649
725,1,8.271608,7.3470807,7.2488627
725,2,8.359015,7.207453,7.2488627
725,3,6.329966,7.2276335,7.2488627
726,1,8.359015,7.3718214,8.271608
726,2,6.329966,7.2829256,8.271608
726,3,4.1625404,7.295367,8.271608
727,1,6.329966,7.313516,8.359015
727,2,4.1625404,7.2821674,8.359015
727,3,8.764755,7.3678064,8.359015
728,1,4.1625404,7.3335233,6.329966
728,2,8.764755,7.2906814,6.329966
728,3,9.112443,7.3551297,6.329966
729,1,8.764755,7.3939066,4.1625404
729,2,9.112443,7.27431,4.1625404
729,3,6.8724155,7.334259,4.1625404
730,1,9.112443,7.271031,8.764755
730,2,6.8724155,7.3384438,8.764755
730,3,9.240533,7.3833756,8.764755
731,1,6.8724155,7.3588247,9.112443
731,2,9.240533,7.459883,9.112443
731,3,7.9889426,7.276181,9.112443
732,1,9.240533,7.3839006,6.8724155
732,2,7.9889426,7.232293,6.8724155
732,3,7.709016,7.205968,6.8724155
733,1,7.9889426,7.3222213,9.240533
733,2,7.709016,7.2352543,9.240533
733,3,6.4654694,7.3070335,9.240533
734,1,7.709016,7.3006887,7.9889426
734,2,6.4654694,7.26352,7.9889426
734,3,8.960615,7.37027,7.9889426
735,1,6.4654694,7.318276,7.709016
735,2,8.960615,7.3024783,7.709016
735,3,8.687242,7.354831,7.709016
736,1,8.960615,7.341487,6.4654694
736,2,8.687242,7.231805,6.4654694
736,3,7.5518527,7.331872,6.4654694
737,1,8.687242,7.2809777,8.960615
737,2,7.5518527,7.3031373,8.960615
737,3,7.0087786,7.4002495,8.960615
738,1,7.5518527,7.3159676,8.687242
738,2,7.0087786,7.3678336,8.687242
738,3,5.99348,7.3690667,8.687242
739,1,7.0087786,7.3768444,7.5518527
739,2,5.99348,7.3603854,7.5518527
739,3,6.1075377,7.299409,7.5518527
740,1,5.99348,7.3530025,7.0087786
740,2,6.1075377,7.2407236,7.0087786
740,3,9.271106,7.3096905,7.0087786
741,1,6.1075377,7.3065615,5.99348
741,2,9.271106,7.22918,5.99348
741,3,8.588777,7.398544,5.99348
742,1,9.271106,7.3121495,6.1075377
742,2,8.588777,7.2652,6.1075377
742,3,3.3022583,7.4149714,6.1075377
743,1,8.588777,7.277611,9.271106
743,2,3.3022583,7.3959026,9.271106
743,3,5.7873225,7.421677,9.271106
744,1,3.3022583,7.36947,8.588777
744,2,5.7873225,7.4528775,8.588777
744,3,10.38866,7.3395796,8.588777
745,1,5.7873225,7.5289288,3.3022583
745,2,10.38866,7.342016,3.3022583
745,3,7.93096,7.1512685,3.3022583
746,1,10.38866,7.450102,5.7873225
746,2,7.93096,7.289504,5.7873225
746,3,8.922913,7.3484645,5.7873225
747,1,7.93096,7.317127,10.38866
747,2,8.922913,7.476967,10.38866
747,3,8.249876,7.2148886,10.38866
748,1,8.922913,7.2570014,7.93096
748,2,8.249876,6.7907186,7.93096
748,3,8.607802,7.0053883,7.93096
749,1,8.249876,6.9819574,8.922913
749,2,8.607802,7.2241583,8.922913
749,3,8.699145,7.5870266,8.922913
750,1,8.607802,7.300254,8.249876
750,2,8.699145,7.270052,8.249876
750,3,8.128805,7.3377943,8.249876
751,1,8.699145,7.289663,8.607802
751,2,8.128805,7.309068,8.607802
751,3,6.5350227,7.379798,8.607802
752,1,8.128805,7.3320847,8.699145
752,2,6.5350227,7.252798,8.699145
752,3,7.727686,7.3360176,8.699145
753,1,6.5350227,7.3145447,8.128805
753,2,7.727686,7.257901,8.128805
753,3,5.5465183,7.3575883,8.128805
754,1,7.727686,7.3279586,6.5350227
754,2,5.5465183,7.2276216,6.5350227
754,3,8.557458,7.3492084,6.5350227
755,1,5.5465183,7.302552,7.727686
755,2,8.557458,7.237135,7.727686
755,3,8.088299,7.3842735,7.727686
756,1,8.557458,7.314111,5.5465183
756,2,8.088299,7.263093,5.5465183
756,3,2.8784947,7.398986,5.5465183
757,1,8.088299,7.2903485,8.557458
757,2,2.8784947,7.361848,8.557458
757,3,6.1408277,7.402695,8.557458
758,1,2.8784947,7.3348823,8.088299
758,2,6.1408277,7.40615,8.088299
758,3,5.519285,7.35107,8.088299
759,1,6.1408277,7.4829917,2.8784947
759,2,5.519285,7.393137,2.8784947
759,3,8.274127,7.2080274,2.8784947
760,1,5.519285,7.499586,6.1408277
760,2,8.274127,7.296123,6.1408277
760,3,7.545338,7.3488774,6.1408277
761,1,8.274127,7.7745957,5.519285
761,2,7.545338,7.5367723,5.519285
761,3,6.015226,7.705366,5.519285
762,1,7.545338,7.542533,8.274127
762,2,6.015226,7.665998,8.274127
762,3,5.995751,7.3139696,8.274127
763,1,6.015226,7.544882,7.545338
763,2,5.995751,7.364993,7.545338
763,3,6.6559668,7.1285653,7.545338
764,1,5.995751,7.4527864,6.015226
764,2,6.6559668,7.3262663,6.015226
764,3,7.545895,7.2278953,6.015226
765,1,6.6559668,7.363651,5.995751
765,2,7.545895,7.2476263,5.995751
765,3,6.916617,7.326149,5.995751
766,1,7.545895,7.2984276,6.6559668
766,2,6.916617,7.2938676,6.6559668
766,3,5.74383,7.4238358,6.6559668
767,1,6.916617,7.287436,7.545895
767,2,5.74383,7.390519,7.545895
767,3,7.219677,7.4275126,7.545895
768,1,5.74383,7.3510704,6.916617
768,2,7.219677,7.409139,6.916617
768,3,8.739174,7.3579364,6.916617
769,1,7.219677,7.3888063,5.74383
769,2,8.739174,7.365482,5.74383
769,3,9.475964,7.314884,5.74383
770,1,8.739174,7.326606,7.219677
770,2,9.475964,7.3308983,7.219677
770,3,7.6332827,7.388617,7.219677
771,1,9.475964,7.2866254,8.739174
771,2,7.6332827,7.398485,8.739174
771,3,7.578986,7.4186845,8.739174
772,1,7.6332827,7.345492,9.475964
772,2,7.578986,7.439929,9.475964
772,3,8.541855,7.3588943,9.475964
773,1,7.578986,7.42595,7.6332827
773,2,8.541855,7.340425,7.6332827
773,3,7.082445,7.2408266,7.6332827
774,1,8.541855,7.353866,7.578986
774,2,7.082445,7.2445545,7.578986
774,3,7.437269,7.310927,7.578986
775,1,7.082445,7.295716,8.541855
775,2,7.437269,7.2396674,8.541855
775,3,6.5934124,7.3783875,8.541855
776,1,7.437269,7.3005724,7.082445
776,2,6.5934124,7.300089,7.082445
776,3,9.07235,7.385082,7.082445
777,1,6.5934124,7.3495164,7.437269
777,2,9.07235,7.2940564,7.437269
777,3,7.327733,7.342276,7.437269
778,1,9.07235,7.3310976,6.5934124
778,2,7.327733,7.265164,6.5934124
778,3,6.7788963,7.3680964,6.5934124
779,1,7.327733,7.285863,9.07235
779,2,6.7788963,7.3555255,9.07235
779,3,6.8160443,7.403516,9.07235
780,1,6.7788963,7.3547688,7.327733
780,2,6.8160443,7.391961,7.327733
780,3,5.3595657,7.3424506,7.327733
781,1,6.8160443,7.383835,6.7788963
781,2,5.3595657,7.332196,6.7788963
781,3,6.4857574,7.3001585,6.7788963
782,1,5.3595657,7.33813,6.8160443
782,2,6.4857574,7.247197,6.8160443
782,3,6.8073974,7.3481836,6.8160443
783,1,6.4857574,7.3160405,5.3595657
783,2,6.8073974,7.2737036,5.3595657
783,3,8.903069,7.4144216,5.3595657
784,1,6.8073974,7.311316,6.4857574
784,2,8.903069,7.3283753,6.4857574
784,3,5.6125784,7.4157205,6.4857574
785,1,8.903069,7.2951255,6.8073974
785,2,5.6125784,7.373208,6.8073974
785,3,10.007537,7.42408,6.8073974
786,1,5.6125784,7.3047943,8.903069
786,2,10.007537,7.422619,8.903069
786,3,8.029179,7.4053144,8.903069
787,1,10.007537,7.453733,5.6125784
787,2,8.029179,7.3804674,5.6125784
787,3,7.8998227,7.2353854,5.6125784
788,1,8.029179,7.3910236,10.007537
788,2,7.8998227,7.3558393,10.007537
788,3,7.778993,7.2752137,10.007537
789,1,7.8998227,7.3429003,8.029179
789,2,7.778993,7.3460774,8.029179
789,3,9.1372795,7.2939463,8.029179
790,1,7.778993,7.3421583,7.8998227
790,2,9.1372795,7.34162,7.8998227
790,3,10.179428,7.301426,7.8998227
791,1,9.1372795,7.301002,7.778993
791,2,10.179428,7.249881,7.778993
791,3,7.4408417,7.3456807,7.778993
792,1,10.179428,7.283156,9.1372795
792,2,7.4408417,7.3234487,9.1372795
792,3,7.912474,7.390515,9.1372795
793,1,7.4408417,7.33108,10.179428
793,2,7.912474,7.339662,10.179428
793,3,5.031999,7.341322,10.179428
794,1,7.912474,7.3681946,7.4408417
794,2,5.031999,7.2904406,7.4408417
794,3,6.190315,7.293129,7.4408417
795,1,5.031999,7.331398,7.912474
795,2,6.190315,7.2194467,7.912474
795,3,4.8678756,7.3277555,7.912474
796,1,6.190315,7.3071237,5.031999
796,2,4.8678756,7.2012067,5.031999
796,3,7.8076634,7.3955336,5.031999
797,1,4.8678756,7.3469844,6.190315
797,2,7.8076634,7.267749,6.190315
797,3,5.1810946,7.462038,6.190315
798,1,7.8076634,7.377555,4.8678756
798,2,5.1810946,7.299689,4.8678756
798,3,8.2915745,7.408817,4.8678756
799,1,5.1810946,7.294506,7.8076634
799,2,8.2915745,7.4086456,7.8076634
799,3,7.936374,7.393451,7.8076634
800,1,8.2915745,7.5439634,5.1810946
800,2,7.936374,7.298461,5.1810946
800,3,8.019962,7.1267824,5.1810946
801,1,7.936374,7.3967156,8.2915745
801,2,8.019962,7.2960978,8.2915745
801,3,8.000984,7.2575765,8.2915745
802,1,8.019962,7.351072,7.936374
802,2,8.000984,7.3835096,7.936374
802,3,6.203999,7.281354,7.936374
803,1,8.000984,7.359265,8.019962
803,2,6.203999,7.4146085,8.019962
803,3,10.008342,7.316546,8.019962
804,1,6.203999,7.3663726,8.000984
804,2,10.008342,7.2671466,8.000984
804,3,5.2484584,7.28097,8.000984
805,1,10.008342,7.330354,6.203999
805,2,5.2484584,7.2617745,6.203999
805,3,8.43358,7.3621707,6.203999
806,1,5.2484584,7.3087373,10.008342
806,2,8.43358,7.3165746,10.008342
806,3,5.691544,7.366822,10.008342
807,1,8.43358,7.359885,5.2484584
807,2,5.691544,7.315296,5.2484584
807,3,7.4283805,7.307915,5.2484584
808,1,5.691544,7.3357763,8.43358
808,2,7.4283805,7.298038,8.43358
808,3,6.249888,7.312862,8.43358
809,1,7.4283805,7.3161516,5.691544
809,2,6.249888,7.3047404,5.691544
809,3,8.370672,7.373133,5.691544
810,1,6.249888,7.29051,7.4283805
810,2,8.370672,7.408361,7.4283805
810,3,8.544331,7.3984184,7.4283805
811,1,8.370672,7.336042,6.249888
811,2,8.544331,7.2967625,6.249888
811,3,7.659856,7.3482504,6.249888
812,1,8.544331,7.285217,8.370672
812,2,7.659856,7.3934584,8.370672
812,3,9.003755,7.4086204,8.370672
813,1,7.659856,7.3490467,8.544331
813,2,9.003755,7.402007,8.544331
813,3,7.2059135,7.3348727,8.544331
814,1,9.003755,7.3717914,7.659856
814,2,7.2059135,7.396748,7.659856
814,3,8.870693,7.3174253,7.659856
815,1,7.2059135,7.3728,9.003755
815,2,8.870693,7.287837,9.003755
815,3,6.863764,7.286607,9.003755
816,1,8.870693,7.321957,7.2059135
816,2,6.863764,7.2572417,7.2059135
816,3,9.468852,7.3548465,7.2059135
817,1,6.863764,7.3183103,8.870693
817,2,9.468852,7.2786365,8.870693
817,3,7.196269,7.356664,8.870693
818,1,9.468852,7.3302264,6.863764
818,2,7.196269,7.252505,6.863764
818,3,7.827602,7.34503,6.863764
819,1,7.196269,7.2996244,9.468852
819,2,7.827602,7.319964,9.468852
819,3,6.2480197,7.372505,9.468852
820,1,7.827602,7.3448734,7.196269
820,2,6.2480197,7.2792206,7.196269
820,3,3.988176,7.3201346,7.196269
821,1,6.2480197,7.3165517,7.827602
821,2,3.988176,7.2867665,7.827602
821,3,5.762295,7.357136,7.827602
822,1,3.988176,7.332179,6.2480197
822,2,5.762295,7.2358894,6.2480197
822,3,6.8414826,7.347515,6.2480197
823,1,5.762295,7.376424,3.988176
823,2,6.8414826,7.273077,3.988176
823,3,2.7779746,7.4237804,3.988176
824,1,6.8414826,7.395909,5.762295
824,2,2.7779746,7.2962284,5.762295
824,3,7.1132164,7.4276295,5.762295
825,1,2.7779746,7.328508,6.8414826
825,2,7.1132164,7.3823447,6.8414826
825,3,8.515377,7.4037766,6.8414826
826,1,7.1132164,7.6362166,2.7779746
826,2,8.515377,7.4244337,2.7779746
826,3,4.8170753,7.148943,2.7779746
827,1,8.515377,7.533937,7.1132164
827,2,4.8170753,7.243458,7.1132164
827,3,1.8883162,7.223803,7.1132164
828,1,4.8170753,7.3535175,8.515377
828,2,1.8883162,7.3809214,8.515377
828,3,8.191266,7.2690864,8.515377
829,1,1.8883162,7.396889,4.8170753
829,2,8.191266,7.2440977,4.8170753
829,3,7.4834895,7.149823,4.8170753
830,1,8.191266,7.1940064,1.8883162
830,2,7.4834895,7.0772214,1.8883162
830,3,6.313397,7.3038054,1.8883162
831,1,7.4834895,7.3693805,8.191266
831,2,6.313397,7.1260524,8.191266
831,3,8.086132,7.1088,8.191266
832,1,6.313397,6.9766693,7.4834895
832,2,8.086132,6.813537,7.4834895
832,3,6.2020245,7.307442,7.4834895
833,1,8.086132,7.003918,6.313397
833,2,6.2020245,7.2630973,6.313397
833,3,7.4938517,7.621407,6.313397
834,1,6.2020245,7.2901363,8.086132
834,2,7.4938517,7.372813,8.086132
834,3,6.697278,7.3786993,8.086132
835,1,7.4938517,7.318491,6.2020245
835,2,6.697278,7.322474,6.2020245
835,3,7.332464,7.38905,6.2020245
836,1,6.697278,7.3371997,7.4938517
836,2,7.332464,7.3598056,7.4938517
836,3,7.7520456,7.3686028,7.4938517
837,1,7.332464,7.3412466,6.697278
837,2,7.7520456,7.325968,6.697278
837,3,7.0474057,7.3592687,6.697278
838,1,7.7520456,7.305695,7.332464
838,2,7.0474057,7.3630443,7.332464
838,3,8.570066,7.4016323,7.332464
839,1,7.0474057,7.336927,7.7520456
839,2,8.570066,7.373018,7.7520456
839,3,6.2976813,7.3662014,7.7520456
840,1,8.570066,7.334575,7.0474057
840,2,6.2976813,7.3784876,7.0474057
840,3,7.5818887,7.3766136,7.0474057
841,1,6.2976813,7.3497143,8.570066
841,2,7.5818887,7.368902,8.570066
841,3,7.444885,7.34936,8.570066
842,1,7.5818887,7.356145,6.2976813
842,2,7.444885,7.3326983,6.2976813
842,3,7.2456913,7.3432016,6.2976813
843,1,7.444885,7.3410144,7.5818887
843,2,7.2456913,7.309569,7.5818887
843,3,7.1886573,7.356525,7.5818887
844,1,7.2456913,7.3250093,7.444885
844,2,7.1886573,7.304572,7.444885
844,3,8.296631,7.36928,7.444885
845,1,7.1886573,7.307533,7.2456913
845,2,8.296631,7.3608932,7.2456913
845,3,7.5208664,7.3941784,7.2456913
846,1,8.296631,7.362856,7.1886573
846,2,7.5208664,7.3449993,7.1886573
846,3,7.3645372,7.3374996,7.1886573
847,1,7.5208664,7.317833,8.296631
847,2,7.3645372,7.3490767,8.296631
847,3,5.245131,7.3857355,8.296631
848,1,7.3645372,7.3380423,7.5208664
848,2,5.245131,7.3697777,7.5208664
848,3,2.4284306,7.365787,7.5208664
849,1,5.245131,7.363629,7.3645372
849,2,2.4284306,7.3418646,7.3645372
849,3,9.155375,7.334108,7.3645372
850,1,2.4284306,7.3627467,5.245131
850,2,9.155375,7.2703824,5.245131
850,3,7.634377,7.3436623,5.245131
851,1,9.155375,7.454228,2.4284306
851,2,7.634377,7.335242,2.4284306
851,3,7.604244,7.381758,2.4284306
852,1,7.634377,7.3427625,9.155375
852,2,7.604244,7.3641667,9.155375
852,3,7.6579103,7.234105,9.155375
853,1,7.604244,7.4149346,7.634377
853,2,7.6579103,6.8936567,7.634377
853,3,6.9678655,7.145229,7.634377
854,1,7.6579103,7.003649,7.604244
854,2,6.9678655,7.2656665,7.604244
854,3,5.8903284,7.6309977,7.604244
855,1,6.9678655,7.2291036,7.6579103
855,2,5.8903284,7.420097,7.6579103
855,3,7.7440133,7.4583607,7.6579103
856,1,5.8903284,7.300926,6.9678655
856,2,7.7440133,7.284618,6.9678655
856,3,7.4118953,7.39535,6.9678655
857,1,7.7440133,7.346396,5.8903284
857,2,7.4118953,7.290856,5.8903284
857,3,7.555456,7.3672104,5.8903284
858,1,7.4118953,7.306673,7.7440133
858,2,7.555456,7.3175397,7.7440133
858,3,9.28333,7.4024158,7.7440133
859,1,7.555456,7.3018994,7.4118953
859,2,9.28333,7.3832803,7.4118953
859,3,4.6239176,7.405071,7.4118953
860,1,9.28333,7.354398,7.555456
860,2,4.6239176,7.4067874,7.555456
860,3,5.217397,7.3501067,7.555456
861,1,4.6239176,7.3582973,9.28333
861,2,5.217397,7.3588467,9.28333
861,3,5.653433,7.3208447,9.28333
862,1,5.217397,7.387206,4.6239176
862,2,5.653433,7.3302393,4.6239176
862,3,4.8429813,7.3020277,4.6239176
863,1,5.653433,7.4127913,5.217397
863,2,4.8429813,7.2931604,5.217397
863,3,9.851897,7.3332124,5.217397
864,1,4.8429813,7.597404,5.653433
864,2,9.851897,7.3896194,5.653433
864,3,7.3499165,7.569459,5.653433
865,1,9.851897,7.900466,4.8429813
865,2,7.3499165,7.7051277,4.8429813
865,3,7.5999994,7.8026047,4.8429813
866,1,7.3499165,7.5206947,9.851897
866,2,7.5999994,7.442173,9.851897
866,3,7.9020367,7.1651244,9.851897
867,1,7.5999994,7.6220703,7.3499165
867,2,7.9020367,7.226241,7.3499165
867,3,6.870278,7.0633144,7.3499165
868,1,7.9020367,7.2367506,7.5999994
868,2,6.870278,7.191129,7.5999994
868,3,6.5971513,7.3647833,7.5999994
869,1,6.870278,7.2692204,7.9020367
869,2,6.5971513,7.3449965,7.9020367
869,3,6.6582537,7.3865232,7.9020367
870,1,6.5971513,7.2930694,6.870278
870,2,6.6582537,7.3114767,6.870278
870,3,7.404098,7.3998528,6.870278
871,1,6.6582537,7.351138,6.5971513
871,2,7.404098,7.3034716,6.5971513
871,3,7.892755,7.356091,6.5971513
872,1,7.404098,7.3237906,6.6582537
872,2,7.892755,7.291497,6.6582537
872,3,8.428494,7.3915567,6.6582537
873,1,7.892755,7.293238,7.404098
873,2,8.428494,7.353074,7.404098
873,3,9.650201,7.417193,7.404098
874,1,8.428494,7.3185563,7.892755
874,2,9.650201,7.4023767,7.892755
874,3,8.512423,7.3994718,7.892755
875,1,9.650201,7.348896,8.428494
875,2,8.512423,7.409289,8.428494
875,3,7.4564548,7.360647,8.428494
876,1,8.512423,7.3612466,9.650201
876,2,7.4564548,7.3873024,9.650201
876,3,6.674536,7.3259907,9.650201
877,1,7.4564548,7.368264,8.512423
877,2,6.674536,7.3246183,8.512423
877,3,7.139202,7.3024817,8.512423
878,1,6.674536,7.346718,7.4564548
878,2,7.139202,7.242385,7.4564548
878,3,6.724509,7.3173614,7.4564548
879,1,7.139202,7.30999,6.674536
879,2,6.724509,7.20178,6.674536
879,3,8.720788,7.3677044,6.674536
880,1,6.724509,7.28539,7.139202
880,2,8.720788,7.253427,7.139202
880,3,8.1928625,7.4119625,7.139202
881,1,8.720788,7.3028355,6.724509
881,2,8.1928625,7.3025575,6.724509
881,3,7.2310395,7.408127,6.724509
882,1,8.1928625,7.3041368,8.720788
882,2,7.2310395,7.3878555,8.720788
882,3,9.278456,7.403848,8.720788
883,1,7.2310395,7.3492527,8.1928625
883,2,9.278456,7.4104075,8.1928625
883,3,7.4482107,7.3570333,8.1928625
884,1,9.278456,7.3890586,7.2310395
884,2,7.4482107,7.3645606,7.2310395
884,3,6.9247603,7.298782,7.2310395
885,1,7.4482107,7.350495,9.278456
885,2,6.9247603,7.278983,9.278456
885,3,6.008965,7.314021,9.278456
886,1,6.9247603,7.314311,7.4482107
886,2,6.008965,7.285449,7.4482107
886,3,8.731395,7.3624287,7.4482107
887,1,6.008965,7.3440576,6.9247603
887,2,8.731395,7.272466,6.9247603
887,3,7.1916347,7.336019,6.9247603
888,1,8.731395,7.3385277,6.008965
888,2,7.1916347,7.233956,6.008965
888,3,6.2064943,7.36005,6.008965
889,1,7.1916347,7.265997,8.731395
889,2,6.2064943,7.3474593,8.731395
889,3,2.5464215,7.415366,8.731395
890,1,6.2064943,7.337054,7.1916347
890,2,2.5464215,7.41001,7.1916347
890,3,6.038,7.366705,7.1916347
891,1,2.5464215,7.416982,6.2064943
891,2,6.038,7.351492,6.2064943
891,3,7.670076,7.274243,6.2064943
892,1,6.038,7.483428,2.5464215
892,2,7.670076,7.349882,2.5464215
892,3,6.810398,7.313543,2.5464215
893,1,7.670076,7.6910644,6.038
893,2,6.810398,7.4896116,6.038
893,3,6.600884,7.747645,6.038
894,1,6.810398,7.409586,7.670076
894,2,6.600884,7.4558296,7.670076
894,3,7.798979,7.317294,7.670076
895,1,6.600884,7.4516716,6.810398
895,2,7.798979,7.323866,6.810398
895,3,7.1392374,7.160362,6.810398
896,1,7.798979,7.333739,6.600884
896,2,7.1392374,7.187679,6.600884
896,3,8.045753,7.197923,6.600884
897,1,7.1392374,7.335441,7.798979
897,2,8.045753,7.347932,7.798979
897,3,6.58025,7.3652053,7.798979
898,1,8.045753,7.315009,7.1392374
898,2,6.58025,7.3790894,7.1392374
898,3,7.510103,7.3958893,7.1392374
899,1,6.58025,7.3510528,8.045753
899,2,7.510103,7.393009,8.045753
899,3,7.2062464,7.3551345,8.045753
900,1,7.510103,7.3651614,6.58025
900,2,7.2062464,7.3397236,6.58025
900,3,5.7400565,7.333884,6.58025
901,1,7.2062464,7.3301525,7.510103
901,2,5.7400565,7.3189464,7.510103
901,3,8.952737,7.374491,7.510103
902,1,5.7400565,7.3293905,7.2062464
902,2,8.952737,7.322937,7.2062464
902,3,7.913618,7.375101,7.2062464
903,1,8.952737,7.334416,5.7400565
903,2,7.913618,7.3321724,5.7400565
903,3,9.644738,7.3826,5.7400565
904,1,7.913618,7.3208075,8.952737
904,2,9.644738,7.3684072,8.952737
904,3,7.1129403,7.375536,8.952737
905,1,9.644738,7.3302035,7.913618
905,2,7.1129403,7.4123387,7.913618
905,3,8.516443,7.363659,7.913618
906,1,7.1129403,7.3907633,9.644738
906,2,8.516443,7.393765,9.644738
906,3,7.324626,7.274148,9.644738
907,1,8.516443,7.355214,7.1129403
907,2,7.324626,7.2514706,7.1129403
907,3,5.6932235,7.278483,7.1129403
908,1,7.324626,7.305405,8.516443
908,2,5.6932235,7.2470503,8.516443
908,3,9.03763,7.3625774,8.516443
909,1,5.6932235,7.3112216,7.324626
909,2,9.03763,7.2362213,7.324626
909,3,8.065159,7.3618326,7.324626
910,1,9.03763,7.303606,5.6932235
910,2,8.065159,7.2743435,5.6932235
910,3,8.502069,7.3974977,5.6932235
911,1,8.065159,7.315964,9.03763
911,2,8.502069,7.307252,9.03763
911,3,8.267481,7.3633704,9.03763
912,1,8.502069,7.307141,8.065159
912,2,8.267481,7.392231,8.065159
912,3,6.157347,7.3695655,8.065159
913,1,8.267481,7.3964953,8.502069
913,2,6.157347,7.37826,8.502069
913,3,7.839692,7.2697606,8.502069
914,1,6.157347,7.3500695,8.267481
914,2,7.839692,7.251437,8.267481
914,3,9.603972,7.292671,8.267481
915,1,7.839692,7.3097196,6.157347
915,2,9.603972,7.2401175,6.157347
915,3,6.9513597,7.372599,6.157347
916,1,9.603972,7.3162937,7.839692
916,2,6.9513597,7.246171,7.839692
916,3,7.6083317,7.3713617,7.839692
